epoch,train_loss,train_acc,val_loss,val_acc
1,3.230842003746638,6.7669172932330826,3.130203189984174,12.32394366197183
2,3.094346189459065,17.126148705096075,3.025748004376049,23.239436619718308
3,2.9714543851296304,25.981620718462825,2.9194818181051336,28.169014084507044
4,2.858636614872001,36.59147869674185,2.824831653648699,33.45070422535211
5,2.7577488231180904,36.92564745196324,2.738021370390771,41.901408450704224
6,2.6593314217047186,44.52798663324979,2.6500532962906527,43.309859154929576
7,2.5650203827528926,49.45697577276525,2.5721241940914745,47.53521126760563
8,2.479640879029519,52.046783625730995,2.5007074332573045,49.647887323943664
9,2.3943078776847946,57.72765246449457,2.429161382393098,51.056338028169016
10,2.313459134440474,61.319966583124476,2.3608103318953177,52.816901408450704
11,2.239394177171521,63.492063492063494,2.3058182336914705,52.46478873239437
12,2.1722911350310796,62.74018379281537,2.247056635332779,54.225352112676056
13,2.102744542466867,67.33500417710944,2.1917953675901387,54.57746478873239
14,2.044208452117971,67.33500417710944,2.144456300936954,55.985915492957744
15,1.9962658033633889,68.92230576441102,2.1057787462019584,54.57746478873239
16,1.938419296926723,69.50710108604845,2.05364581396882,58.45070422535211
17,1.8756699797105272,71.0108604845447,2.016047303105744,59.15492957746479
18,1.8240731353050685,71.76274018379281,1.9788799151568346,61.267605633802816
19,1.7752418772021032,72.43107769423558,1.9320321049488767,63.732394366197184
20,1.7339928863241758,74.7702589807853,1.8928578621904615,61.61971830985915
21,1.688752413592741,75.93984962406014,1.8611671723110574,65.14084507042253
22,1.6428932485325494,75.68922305764411,1.8245474771714547,65.49295774647888
23,1.5991065198417096,77.36006683375105,1.7931360073492562,65.14084507042253
24,1.5651406578551559,77.36006683375105,1.7582686367169233,66.19718309859155
25,1.5261490387824943,78.78028404344194,1.7341601294530948,65.49295774647888
26,1.4941183241985196,79.7827903091061,1.7075027680732835,66.90140845070422
27,1.464777586155368,78.44611528822055,1.676694651724587,67.95774647887323
28,1.4281387474503036,80.61821219715956,1.6592778991645492,67.6056338028169
29,1.401293342872371,81.11946532999164,1.63514905748233,68.66197183098592
30,1.3561346781881232,81.62071846282373,1.6101305669462178,69.01408450704226
31,1.3343955596088866,81.28654970760233,1.582787659806265,69.36619718309859
32,1.3126592271608817,81.45363408521304,1.5563931045397905,69.01408450704226
33,1.2718221369442984,83.45864661654136,1.5436547474122384,69.71830985915493
34,1.2581174322835784,83.04093567251462,1.5233573401477976,69.71830985915493
35,1.22486912945259,84.21052631578948,1.493645495092365,70.07042253521126
36,1.2063971559704596,83.375104427736,1.4750362172932692,72.1830985915493
37,1.1815123419614264,84.37761069340017,1.467797898910415,70.07042253521126
38,1.1541930326543057,84.9624060150376,1.445293861375728,71.12676056338029
39,1.1291820534886972,86.13199665831245,1.4240721447367064,70.77464788732394
40,1.1126128173213057,84.87886382623225,1.4137564586921476,71.47887323943662
41,1.0989874197028533,84.46115288220551,1.4048441211942215,71.12676056338029
42,1.0803559243728842,86.13199665831245,1.3796332100747337,69.36619718309859
43,1.0557742933482057,86.71679197994987,1.3605989158993037,72.53521126760563
44,1.0298793752091868,86.46616541353383,1.3447158101578833,73.2394366197183
45,1.011883496839799,87.468671679198,1.3402170169521386,72.53521126760563
46,1.0023032027478007,86.46616541353383,1.3237697095938132,73.2394366197183
47,0.9932322797918678,86.96741854636592,1.2984016890257177,72.88732394366197
48,0.9623849275416898,87.3015873015873,1.2878087549142434,74.29577464788733
49,0.9521201662750371,88.22055137844612,1.2798810399753946,73.94366197183099
50,0.9400719916113437,88.5547201336675,1.2682104631209037,74.29577464788733
51,0.9126186811037629,87.96992481203007,1.2486246093897753,74.64788732394366
52,0.8953248053266291,87.80284043441938,1.248350743676575,73.94366197183099
53,0.8854087956666747,89.13951545530493,1.2358548355774142,75.35211267605634
54,0.8797196933599741,88.38763575605681,1.210890962204463,73.2394366197183
55,0.8627293340942714,89.13951545530493,1.2101376400866979,74.64788732394366
56,0.8520102169778612,88.63826232247285,1.1901506487752351,76.05633802816901
57,0.8496104815450428,89.72431077694236,1.1925222311221377,73.94366197183099
58,0.8234235124978405,90.22556390977444,1.1778039747560527,75.70422535211267
59,0.8174730536334198,89.8078529657477,1.1752633989696772,76.05633802816901
60,0.7997798067186909,89.72431077694236,1.1563566385860173,76.05633802816901
61,0.7803952012245319,90.81035923141187,1.144738453374782,75.70422535211267
62,0.7756207104314837,90.47619047619048,1.1481478163893795,76.05633802816901
63,0.7515090328011795,91.31161236424394,1.1370484677838608,76.40845070422536
64,0.7519048415529,90.47619047619048,1.1206818474850184,76.40845070422536
65,0.755449326514401,90.47619047619048,1.1137943091526838,74.29577464788733
66,0.7331149068691378,90.55973266499582,1.1154162850178464,78.16901408450704
67,0.7296860383865529,90.55973266499582,1.0862188179728012,78.87323943661971
68,0.7151104013623052,91.47869674185463,1.0912146971259318,77.11267605633803
69,0.7065291250857494,91.14452798663325,1.07675679552723,77.46478873239437
70,0.6881634774761789,91.0609857978279,1.076058224892952,76.05633802816901
71,0.6852818203649624,92.64828738512949,1.0707633906686809,77.46478873239437
72,0.6742270111838479,92.4812030075188,1.060791551227301,77.8169014084507
73,0.6795798091960132,92.06349206349206,1.052638675965054,77.11267605633803
74,0.6554734291588155,92.06349206349206,1.0429687609135265,77.11267605633803
75,0.6509587433603075,91.97994987468671,1.0381837504010805,77.8169014084507
76,0.649536326963302,92.56474519632414,1.0356631556027371,77.8169014084507
77,0.6268183105471937,93.31662489557226,1.0204231831389414,77.8169014084507
