epoch,train_loss,train_acc,val_loss,val_acc
52,0.948179693050751,87.63575605680869,1.2291128249235557,74.64788732394366
53,0.9160697766911914,88.05346700083543,1.2196502979372588,75.35211267605634
54,0.9022446594939395,88.5547201336675,1.208146207769152,73.2394366197183
55,0.8917715014172477,89.13951545530493,1.1910961068851846,75.0
56,0.8828565826890065,88.80534670008355,1.1757626046597118,76.7605633802817
57,0.8662691105876053,89.30659983291562,1.1716350014780608,75.0
58,0.8520013054112344,89.30659983291562,1.1596144865935958,75.70422535211267
59,0.8329947800464996,89.89139515455305,1.1502750876923682,75.0
60,0.8393107839893478,88.7218045112782,1.1437221203051822,76.05633802816901
61,0.816283847405299,89.89139515455305,1.1250405622200228,75.35211267605634
62,0.8078349433347596,90.8939014202172,1.1192905844097407,75.70422535211267
63,0.7908024670386573,90.30910609857979,1.110002770390309,78.52112676056338
64,0.7765190431049892,89.97493734335839,1.08977902187428,76.7605633802817
65,0.778203811362672,89.13951545530493,1.0883374440837914,77.8169014084507
66,0.7434359774952046,91.97994987468671,1.078732110245127,77.11267605633803
67,0.7393646208365559,91.31161236424394,1.0728084394629573,77.8169014084507
68,0.73345930260624,91.72932330827068,1.0636110079120582,77.46478873239437
69,0.7292385749649584,92.06349206349206,1.049962469389741,77.8169014084507
70,0.6999405611029444,92.14703425229742,1.0444776894341052,78.52112676056338
71,0.7168123345626028,91.97994987468671,1.0335910530157493,78.16901408450704
72,0.6986345246919713,91.56223893065999,1.0226610454035476,77.46478873239437
73,0.6977745638156595,90.97744360902256,1.0194868294286057,79.5774647887324
74,0.6833270399791554,92.23057644110276,1.0109050299080324,78.87323943661971
75,0.6626259936027559,92.64828738512949,1.0094754108240906,79.5774647887324
76,0.6604998942305869,92.39766081871345,0.9941338032064303,80.63380281690141
77,0.6430591488740995,93.14954051796157,0.9880586619108496,78.87323943661971
78,0.6372783143219594,92.39766081871345,0.9812972730314228,79.22535211267606
79,0.6367030808999325,92.98245614035088,0.976703232442829,79.22535211267606
80,0.6404830811416097,92.14703425229742,0.9729549003319001,80.28169014084507
81,0.6292556168242306,92.64828738512949,0.9638898951906554,79.92957746478874
82,0.6212566529300279,93.31662489557226,0.9562498969091496,80.63380281690141
83,0.6184702861677535,93.48370927318295,0.9456838260234242,80.63380281690141
84,0.5952076344262986,93.734335839599,0.9404516438363304,81.33802816901408
85,0.5966359395829458,93.5672514619883,0.9392141246459853,79.92957746478874
86,0.5861907892657402,93.48370927318295,0.9285959886832976,81.33802816901408
87,0.5868860352706591,94.23558897243107,0.9241128765361409,80.63380281690141
88,0.5749250699702958,93.40016708437761,0.9152291887243029,81.69014084507042
89,0.552186433683362,94.48621553884712,0.9103191536916814,81.33802816901408
90,0.5596028281034982,93.81787802840435,0.9012121415474046,81.69014084507042
91,0.5410982793136349,94.56975772765246,0.8914109619570451,80.28169014084507
92,0.5568539355830939,93.90142021720969,0.8955951467366285,82.04225352112677
93,0.5343295953725912,94.15204678362574,0.8850275143771105,81.69014084507042
94,0.5242268062175665,93.81787802840435,0.8745436139509711,82.04225352112677
95,0.5331581718939588,94.06850459482038,0.8758319759033095,83.45070422535211
96,0.5108789834462312,94.90392648287386,0.8781628180557574,80.28169014084507
97,0.5042308488784478,94.15204678362574,0.8575150840718981,82.3943661971831
98,0.5022749034384438,95.32163742690058,0.8607380977818664,83.45070422535211
99,0.5109801457738916,93.734335839599,0.8623910344822306,81.33802816901408
100,0.5005073294404555,95.40517961570593,0.8582280588821626,82.04225352112677
