epoch,train_loss,train_acc,val_loss,val_acc
1,3.2510156183314503,5.597326649958229,3.183288550712693,11.971830985915492
2,3.0866085030978785,13.533834586466165,3.054293669445414,16.197183098591548
3,2.9500813044003875,21.888053467000834,2.9408424034924576,22.183098591549296
4,2.8239414683957844,27.06766917293233,2.836588782323918,26.760563380281692
5,2.708542279033932,31.57894736842105,2.741054417381824,29.225352112676056
6,2.6032977448768584,36.507936507936506,2.656100414168667,31.690140845070424
7,2.5052879820690617,40.6015037593985,2.5766236513433323,33.45070422535211
8,2.415188939549471,43.94319131161237,2.5034102621212813,35.563380281690144
9,2.328577224672488,49.12280701754386,2.43230535446758,38.38028169014085
10,2.2500803552275412,52.297410192147034,2.369363695802823,39.7887323943662
11,2.176055289350556,55.30492898913951,2.310712013446109,42.95774647887324
12,2.1057018359302977,57.05931495405179,2.253499578422224,44.71830985915493
13,2.039038662324872,59.81620718462824,2.1990617043535474,47.88732394366197
14,1.9762009685997577,61.40350877192982,2.14859577971445,48.943661971830984
15,1.9176043242141418,64.41102756892231,2.100321949367792,51.76056338028169
16,1.8608948362799813,66.49958228905598,2.0560105468185856,52.816901408450704
17,1.8058605674115837,68.00334168755221,2.012053649190446,54.225352112676056
18,1.7557167636421989,69.17293233082707,1.969715204037411,55.28169014084507
19,1.7058502095086234,71.42857142857143,1.92974080334247,57.04225352112676
20,1.6585906125549088,73.26649958228906,1.8918801193505945,59.15492957746479
21,1.614226742296689,74.85380116959064,1.855754771702726,59.15492957746479
22,1.5711851270376092,74.93734335839599,1.8183342436669578,61.61971830985915
23,1.530100082693841,76.35756056808688,1.7852458332625913,61.61971830985915
24,1.4914787770711888,77.77777777777777,1.753305003676616,61.61971830985915
25,1.4536788530317863,78.3625730994152,1.7250039459953845,63.732394366197184
26,1.4161950824852276,78.94736842105263,1.69272252203713,64.43661971830986
27,1.3805729749308293,79.53216374269006,1.6643693866864058,65.14084507042253
28,1.3469943103933693,80.61821219715956,1.6372651969882803,65.49295774647888
29,1.3151372015824792,80.95238095238095,1.610650252288496,65.84507042253522
30,1.2830887770991377,82.12197159565581,1.5827385942700882,66.54929577464789
31,1.2544504589305485,82.45614035087719,1.5576824453515066,65.84507042253522
32,1.2241763291801127,83.45864661654136,1.5335445588743184,68.30985915492958
33,1.1981632103995672,83.70927318295739,1.511605850407775,69.36619718309859
34,1.1699623843482263,84.6282372598162,1.4873301663868863,67.95774647887323
35,1.1434949800782932,84.54469507101086,1.4671046733856201,70.07042253521126
36,1.1177004227164196,85.54720133667502,1.4450606527462813,70.07042253521126
37,1.0934393920296914,85.63074352548037,1.4248016233175573,70.07042253521126
38,1.0703599340933607,86.88387635756057,1.4054244017936814,70.4225352112676
39,1.0472477577881905,86.80033416875523,1.3875462840980208,70.77464788732394
40,1.0252128872357513,86.96741854636592,1.3661884035862668,71.83098591549296
41,1.003334245187796,87.96992481203007,1.3490189204753285,70.77464788732394
42,0.9831063303234384,88.22055137844612,1.3323523032833153,72.1830985915493
